26-4-2019 10:46:35,25.9
26-4-2019 10:46:37,26.0
26-4-2019 10:46:39,25.5
26-4-2019 10:46:42,25.9
26-4-2019 10:46:44,26.1
26-4-2019 10:46:46,25.9
26-4-2019 10:46:49,26.0
26-4-2019 10:46:51,25.7
26-4-2019 10:46:53,25.9
26-4-2019 10:46:55,26.0
26-4-2019 10:46:58,25.9
26-4-2019 10:47:0,26.2
26-4-2019 10:47:2,25.8
26-4-2019 10:47:4,25.9
26-4-2019 10:47:7,25.8
26-4-2019 10:47:9,26.0
26-4-2019 10:47:11,26.0
26-4-2019 10:47:14,26.3
26-4-2019 10:47:16,25.7
26-4-2019 10:47:18,25.9
26-4-2019 10:47:20,25.9
26-4-2019 10:47:23,26.3
26-4-2019 10:47:25,25.8
26-4-2019 10:47:27,25.9
26-4-2019 10:47:30,25.7
26-4-2019 10:47:32,26.1
26-4-2019 10:47:34,26.0
26-4-2019 10:47:36,26.3
26-4-2019 10:47:39,26.0
26-4-2019 10:47:41,26.0
26-4-2019 10:47:43,26.3
26-4-2019 10:47:46,26.0
26-4-2019 10:47:48,26.0
26-4-2019 10:47:50,26.1
26-4-2019 10:47:52,26.0
26-4-2019 10:47:55,25.7
26-4-2019 10:47:57,25.9
26-4-2019 10:47:59,25.8
26-4-2019 10:48:2,26.2
26-4-2019 10:48:4,25.7
26-4-2019 10:48:6,25.8
26-4-2019 10:48:8,25.8
26-4-2019 10:48:11,26.2
26-4-2019 10:48:13,26.0
26-4-2019 10:48:15,25.8
26-4-2019 10:48:18,25.9
26-4-2019 10:48:20,26.0
26-4-2019 10:48:22,25.7
26-4-2019 10:48:24,26.0
26-4-2019 10:48:27,26.0
26-4-2019 10:48:29,25.8
26-4-2019 10:48:31,25.7
26-4-2019 10:48:34,26.0
26-4-2019 10:48:36,25.8
26-4-2019 10:48:38,26.0
26-4-2019 10:48:40,26.0
26-4-2019 10:48:43,25.8
26-4-2019 10:48:45,26.1
26-4-2019 10:48:47,26.1
26-4-2019 10:48:50,26.1
26-4-2019 10:48:52,25.9
26-4-2019 10:48:54,26.0
26-4-2019 10:48:56,25.9
26-4-2019 10:48:59,26.2
26-4-2019 10:49:1,26.2
26-4-2019 10:49:3,25.8
26-4-2019 10:49:6,26.0
26-4-2019 10:49:8,25.7
26-4-2019 10:49:10,26.2
26-4-2019 10:49:12,25.8
26-4-2019 10:49:15,26.1
26-4-2019 10:49:17,25.9
26-4-2019 10:49:19,25.9
26-4-2019 10:49:21,25.9
26-4-2019 10:49:24,26.1
26-4-2019 10:49:26,25.8
26-4-2019 10:49:28,25.9
26-4-2019 10:49:31,25.8
26-4-2019 10:49:33,26.2
26-4-2019 10:49:35,25.8
26-4-2019 10:49:37,26.0
26-4-2019 10:49:40,26.0
26-4-2019 10:49:42,26.2
26-4-2019 10:49:44,25.9
26-4-2019 10:49:47,25.8
26-4-2019 10:49:49,25.7
26-4-2019 10:49:51,26.0
26-4-2019 10:49:53,25.7
26-4-2019 10:49:56,26.1
26-4-2019 10:49:58,25.8
26-4-2019 10:50:0,25.9
26-4-2019 10:50:3,25.9
26-4-2019 10:50:5,26.1
26-4-2019 10:50:7,26.0
26-4-2019 10:50:9,25.9
26-4-2019 10:50:12,26.1
26-4-2019 10:50:14,26.0
26-4-2019 10:50:16,25.9
26-4-2019 10:50:19,26.1
26-4-2019 10:50:21,26.0
26-4-2019 10:50:23,25.9
26-4-2019 10:50:25,26.3
26-4-2019 10:50:28,26.3
26-4-2019 10:50:30,26.0
26-4-2019 10:50:32,26.1
26-4-2019 10:50:35,26.1
26-4-2019 10:50:37,26.2
26-4-2019 10:50:39,26.0
26-4-2019 10:50:41,26.0
26-4-2019 10:50:44,26.3
26-4-2019 10:50:46,26.1
26-4-2019 10:50:48,25.8
26-4-2019 10:50:51,25.9
26-4-2019 10:50:53,25.9
26-4-2019 10:50:55,26.2
26-4-2019 10:50:57,26.1
26-4-2019 10:51:0,26.0
26-4-2019 10:51:2,25.9
26-4-2019 10:51:4,25.9
26-4-2019 10:51:7,26.0
26-4-2019 10:51:9,26.0
26-4-2019 10:51:11,25.9
26-4-2019 10:51:13,25.8
26-4-2019 10:51:16,26.0
26-4-2019 10:51:18,25.8
26-4-2019 10:51:20,26.0
26-4-2019 10:51:23,26.1
26-4-2019 10:51:25,26.3
26-4-2019 10:51:27,25.9
26-4-2019 10:51:29,25.8
26-4-2019 10:51:32,26.0
26-4-2019 10:51:34,25.9
26-4-2019 10:51:36,26.1
26-4-2019 10:51:39,26.1
26-4-2019 10:51:41,26.3
26-4-2019 10:51:43,26.1
26-4-2019 10:51:45,26.1
26-4-2019 10:51:48,26.0
26-4-2019 10:51:50,26.4
26-4-2019 10:51:52,26.1
26-4-2019 10:51:55,25.9
26-4-2019 10:51:57,25.9
26-4-2019 10:51:59,26.1
26-4-2019 10:52:1,26.2
26-4-2019 10:52:4,25.7
26-4-2019 10:52:6,25.8
26-4-2019 10:52:8,25.8
26-4-2019 10:52:11,26.6
26-4-2019 10:52:13,25.6
26-4-2019 10:52:15,26.0
26-4-2019 10:52:17,25.8
26-4-2019 10:52:20,-114.5
26-4-2019 10:52:22,-32.7
26-4-2019 10:52:24,5.1
26-4-2019 10:52:27,26.2
26-4-2019 10:52:29,25.7
26-4-2019 10:52:31,-114.6
26-4-2019 10:52:33,-114.9
26-4-2019 10:52:36,-115.3
26-4-2019 10:52:38,-114.6
26-4-2019 10:52:40,-114.8
26-4-2019 10:52:43,-115.4
26-4-2019 10:52:45,-114.4
26-4-2019 10:52:47,-114.7
26-4-2019 10:52:49,-115.3
26-4-2019 10:52:52,-114.7
26-4-2019 10:52:54,-115.0
26-4-2019 10:52:56,-114.8
26-4-2019 10:52:59,-114.8
26-4-2019 10:53:1,-114.7
26-4-2019 10:53:3,-114.8
26-4-2019 10:53:5,-114.6
26-4-2019 10:53:8,-114.5
26-4-2019 10:53:10,-114.6
26-4-2019 10:53:12,-114.9
26-4-2019 10:53:15,-114.8
26-4-2019 10:53:17,-114.7
26-4-2019 10:53:19,-114.8
26-4-2019 10:53:21,-114.6
26-4-2019 10:53:24,-114.6
26-4-2019 10:53:26,-114.7
26-4-2019 10:53:28,-114.7
26-4-2019 10:53:31,-114.8
26-4-2019 10:53:33,-114.6
26-4-2019 10:53:35,-114.5
26-4-2019 10:53:37,-114.8
26-4-2019 10:53:40,-114.7
26-4-2019 10:53:42,-114.6
26-4-2019 10:53:44,-114.9
26-4-2019 10:53:46,-114.7
26-4-2019 10:53:49,-114.5
26-4-2019 10:53:51,-114.7
26-4-2019 10:53:53,-114.6
26-4-2019 10:53:56,-114.7
26-4-2019 10:53:58,-115.0
26-4-2019 10:54:0,-114.6
26-4-2019 10:54:2,-114.8
26-4-2019 10:54:5,-114.8
26-4-2019 10:54:7,-114.8
26-4-2019 10:54:9,-114.9
26-4-2019 10:54:12,-114.7
26-4-2019 10:54:14,-114.8
26-4-2019 10:54:16,-114.8
26-4-2019 10:54:18,-114.8
26-4-2019 10:54:21,-114.7
26-4-2019 10:54:23,-114.3
26-4-2019 10:54:25,-114.9
26-4-2019 10:54:28,-114.6
26-4-2019 10:54:30,-114.7
26-4-2019 10:54:32,-115.0
26-4-2019 10:54:34,-114.6
26-4-2019 10:54:37,-114.3
26-4-2019 10:54:39,-114.7
26-4-2019 10:54:41,-114.5
26-4-2019 10:54:44,-114.6
26-4-2019 10:54:46,-114.9
26-4-2019 10:54:48,-114.9
26-4-2019 10:54:50,-115.1
26-4-2019 10:54:53,-114.7
26-4-2019 10:54:55,-114.6
26-4-2019 10:54:57,-114.8
26-4-2019 10:55:0,-114.6
26-4-2019 10:55:2,-114.7
26-4-2019 10:55:4,-114.8
26-4-2019 10:55:6,-114.6
26-4-2019 10:55:9,-114.7
26-4-2019 10:55:11,-114.7
26-4-2019 10:55:13,-114.8
26-4-2019 10:55:16,-114.6
26-4-2019 10:55:18,-114.9
26-4-2019 10:55:20,-114.7
26-4-2019 10:55:22,-114.8
26-4-2019 10:55:25,-114.7
26-4-2019 10:55:27,-114.8
26-4-2019 10:55:29,-114.8
26-4-2019 10:55:32,-114.7
26-4-2019 10:55:34,-114.7
26-4-2019 10:55:36,-114.7
26-4-2019 10:55:38,-114.6
26-4-2019 10:55:41,-114.6
26-4-2019 10:55:43,-114.7
26-4-2019 10:55:45,-114.8
26-4-2019 10:55:48,-114.8
26-4-2019 10:55:50,-114.8
26-4-2019 10:55:52,-114.5
26-4-2019 10:55:54,-114.7
26-4-2019 10:55:57,-114.6
26-4-2019 10:55:59,-114.5
26-4-2019 10:56:1,-114.7
26-4-2019 10:56:3,-114.9
26-4-2019 10:56:6,-114.9
26-4-2019 10:56:8,-114.9
26-4-2019 10:56:10,-114.5
26-4-2019 10:56:13,-114.7
26-4-2019 10:56:15,-114.9
26-4-2019 10:56:17,-114.5
26-4-2019 10:56:19,-114.6
26-4-2019 10:56:22,-114.7
26-4-2019 10:56:24,-114.7
26-4-2019 10:56:26,-114.6
26-4-2019 10:56:29,-115.0
26-4-2019 10:56:31,-114.7
26-4-2019 10:56:33,-114.6
26-4-2019 10:56:35,-114.8
26-4-2019 10:56:38,-114.6
26-4-2019 10:56:40,-114.8
26-4-2019 10:56:42,-114.4
26-4-2019 10:56:45,-114.8
26-4-2019 10:56:47,-114.7
26-4-2019 10:56:49,-114.9
26-4-2019 10:56:51,-114.8
26-4-2019 10:56:54,-114.8
26-4-2019 10:56:56,-114.9
26-4-2019 10:56:58,-114.8
26-4-2019 10:57:1,-114.9
26-4-2019 10:57:3,-114.9
26-4-2019 10:57:5,-115.0
26-4-2019 10:57:7,-114.7
26-4-2019 10:57:10,-114.6
26-4-2019 10:57:12,-114.8
26-4-2019 10:57:14,-114.3
26-4-2019 10:57:17,-115.0
26-4-2019 10:57:19,-115.2
26-4-2019 10:57:21,-114.9
26-4-2019 10:57:23,-114.7
26-4-2019 10:57:26,-114.5
26-4-2019 10:57:28,-114.8
26-4-2019 10:57:30,-114.6
26-4-2019 10:57:33,-114.6
26-4-2019 10:57:35,-114.9
26-4-2019 10:57:37,-114.9
26-4-2019 10:57:39,-114.2
26-4-2019 10:57:42,-114.8
